Timestamp,Scenario,Temp,Hum,AccX,AccY,AccZ,SysActive,Sample
19:20:25,D0,19.23,73.0,3845.0,697.0,1280.0,0,317
19:20:25,D0,19.23,73.0,3845.0,697.0,1280.0,0,318
19:20:26,D0,19.23,73.0,3845.0,697.0,1280.0,0,319
19:20:26,D0,19.23,73.0,3845.0,697.0,1280.0,0,320
19:20:27,D0,19.23,73.0,3845.0,697.0,1280.0,0,321
19:20:27,D0,19.23,73.0,3848.0,698.0,1280.0,0,322
19:20:28,D0,19.23,73.0,3848.0,698.0,1280.0,0,323
19:20:28,D0,19.23,73.0,3844.0,697.0,1281.0,0,324
19:20:29,D0,19.23,73.0,3844.0,697.0,1281.0,0,325
19:20:29,D0,19.23,73.0,3844.0,697.0,1281.0,0,326
19:20:30,D0,19.23,73.0,3847.0,696.0,1281.0,0,327
19:20:30,D0,19.23,73.0,3844.0,696.0,1281.0,0,328
19:20:31,D0,19.23,73.0,3844.0,696.0,1281.0,0,329
19:20:31,D0,19.23,73.0,3844.0,696.0,1281.0,0,330
19:20:32,D0,19.23,73.0,3844.0,696.0,1281.0,0,331
19:20:33,D0,19.23,73.0,3848.0,697.0,1284.0,0,332
19:20:33,D0,19.23,73.0,3848.0,697.0,1284.0,0,333
19:20:34,D0,19.23,73.0,3846.0,697.0,1283.0,0,334
19:20:34,D0,19.23,73.0,3847.0,697.0,1284.0,0,335
19:20:35,D0,19.23,73.0,3845.0,698.0,1282.0,0,336
19:20:35,D0,19.23,73.0,3844.0,696.0,1282.0,0,337
19:20:36,D0,19.23,73.0,3844.0,696.0,1282.0,0,338
19:20:36,D0,19.23,73.0,3844.0,696.0,1282.0,0,339
19:20:37,D0,19.23,73.0,3844.0,696.0,1282.0,0,340
19:20:37,D0,19.23,73.0,3844.0,698.0,1284.0,0,341
19:20:38,D0,19.23,73.0,3844.0,698.0,1284.0,0,342
19:20:38,D0,19.23,73.0,3845.0,698.0,1281.0,0,343
19:20:39,D0,19.23,73.0,3845.0,698.0,1281.0,0,344
19:20:39,D0,19.23,73.0,3845.0,698.0,1280.0,0,345
19:20:40,D0,19.23,73.0,3846.0,696.0,1284.0,0,346
19:20:41,D0,19.23,73.0,3846.0,696.0,1284.0,0,347
19:20:41,D0,19.23,73.0,3846.0,696.0,1284.0,0,348
19:20:42,D0,19.23,73.0,3844.0,697.0,1285.0,0,349
19:20:42,D0,19.23,73.0,3844.0,697.0,1285.0,0,350
19:20:43,D0,19.23,73.0,3842.0,696.0,1281.0,0,351
19:20:43,D0,19.23,73.0,3842.0,696.0,1281.0,0,352
19:20:44,D0,19.23,73.0,3846.0,698.0,1282.0,0,353
19:20:44,D0,19.23,73.0,3846.0,699.0,1284.0,0,354
19:20:45,D0,19.23,73.0,3846.0,696.0,1284.0,0,355
19:20:45,D0,19.23,73.0,3846.0,696.0,1284.0,0,356
19:20:46,D0,19.23,73.0,3846.0,695.0,1282.0,0,357
19:20:46,D0,19.19,73.0,3846.0,695.0,1282.0,0,358
19:20:47,D0,19.19,73.0,3846.0,695.0,1282.0,0,359
19:20:47,D0,19.19,73.0,3846.0,695.0,1282.0,0,360
19:20:48,D0,19.19,73.0,3845.0,696.0,1283.0,0,361
19:20:48,D0,19.19,73.0,3843.0,696.0,1283.0,0,362
19:20:49,D0,19.19,73.0,3843.0,698.0,1283.0,0,363
19:20:50,D0,19.19,73.0,3844.0,699.0,1282.0,0,364
19:20:50,D0,19.19,73.0,3844.0,699.0,1282.0,0,365
19:20:51,D0,19.19,73.0,3844.0,696.0,1284.0,0,366
19:20:51,D0,19.19,73.0,3843.0,698.0,1282.0,0,367
19:20:52,D0,19.19,73.0,3844.0,696.0,1285.0,0,368
19:20:52,D0,19.19,73.0,3844.0,696.0,1285.0,0,369
19:20:53,D0,19.19,73.0,3845.0,696.0,1285.0,0,370
19:20:53,D0,19.19,73.0,3845.0,698.0,1284.0,0,371
19:20:54,D0,19.19,73.0,3845.0,698.0,1284.0,0,372
19:20:54,D0,19.19,73.0,3845.0,698.0,1284.0,0,373
19:20:55,D0,19.19,73.0,3846.0,698.0,1283.0,0,374
19:20:55,D0,19.19,73.0,3846.0,698.0,1283.0,0,375
19:20:56,D0,19.19,73.0,3846.0,698.0,1283.0,0,376
19:20:56,D0,19.19,73.0,3846.0,698.0,1283.0,0,377
19:20:57,D0,19.19,73.0,3843.0,697.0,1283.0,0,378
19:20:58,D0,19.19,73.0,3845.0,695.0,1284.0,0,379
19:20:58,D0,19.19,73.0,3845.0,695.0,1284.0,0,380
19:20:59,D0,19.19,73.0,3846.0,695.0,1287.0,0,381
19:20:59,D0,19.19,73.0,3846.0,695.0,1287.0,0,382
19:21:00,D0,19.19,73.0,3846.0,695.0,1287.0,0,383
19:21:00,D0,19.19,73.0,3846.0,695.0,1287.0,0,384
19:21:01,D0,19.19,73.0,3846.0,695.0,1285.0,0,385
19:21:01,D0,19.19,73.0,3846.0,695.0,1285.0,0,386
19:21:02,D0,19.19,73.0,3846.0,695.0,1285.0,0,387
19:21:02,D0,19.19,73.0,3846.0,695.0,1285.0,0,388
19:21:03,D0,19.19,73.0,3846.0,695.0,1285.0,0,389
19:21:03,D0,19.19,73.0,3846.0,697.0,1286.0,0,390
19:21:04,D0,19.19,73.0,3846.0,697.0,1286.0,0,391
19:21:04,D0,19.19,73.0,3845.0,695.0,1284.0,0,392
19:21:05,D0,19.19,73.0,3845.0,695.0,1284.0,0,393
19:21:05,D0,19.19,73.0,3845.0,695.0,1284.0,0,394
19:21:06,D0,19.19,73.0,3845.0,695.0,1284.0,0,395
19:21:06,D0,19.19,73.0,3845.0,695.0,1284.0,0,396
19:21:07,D0,19.19,73.0,3845.0,695.0,1284.0,0,397
19:21:07,D0,19.19,73.0,3845.0,695.0,1284.0,0,398
19:21:08,D0,19.19,73.0,3845.0,695.0,1284.0,0,399
19:21:08,D0,19.19,73.0,3845.0,695.0,1284.0,0,400
19:21:09,D0,19.19,73.0,3845.0,695.0,1284.0,0,401
19:21:10,D0,19.19,73.0,3845.0,695.0,1284.0,0,402
19:21:10,D0,19.19,73.0,3845.0,695.0,1284.0,0,403
19:21:11,D0,19.19,73.0,3845.0,695.0,1284.0,0,404
19:21:12,D0,19.19,73.0,3845.0,695.0,1284.0,0,405
19:21:13,D0,19.19,73.0,3845.0,695.0,1284.0,0,406
19:21:13,D0,19.19,73.0,3845.0,695.0,1284.0,0,407
19:21:14,D0,19.19,73.0,3845.0,695.0,1284.0,0,408
19:21:14,D0,19.19,73.0,3845.0,695.0,1284.0,0,409
19:21:15,D0,19.19,73.0,3845.0,695.0,1284.0,0,410
19:21:15,D0,19.19,73.0,3845.0,695.0,1284.0,0,411
19:21:16,D0,19.19,73.0,3845.0,695.0,1284.0,0,412
19:21:16,D0,19.19,73.0,3845.0,695.0,1284.0,0,413
19:21:17,D0,19.19,73.0,3845.0,695.0,1284.0,0,414
19:21:17,D0,19.19,73.0,3845.0,695.0,1284.0,0,415
19:21:18,D0,19.19,73.0,3845.0,695.0,1284.0,0,416
19:21:18,D0,19.19,73.0,3845.0,695.0,1284.0,0,417
19:21:19,D0,19.19,73.0,3840.0,703.0,1283.0,0,418
19:21:19,D0,19.19,73.0,3840.0,703.0,1283.0,0,419
19:21:20,D0,19.19,73.0,3840.0,703.0,1283.0,0,420
19:21:20,D0,19.19,73.0,3840.0,703.0,1283.0,0,421
19:21:21,D0,19.19,73.0,3842.0,704.0,1283.0,0,422
19:21:22,D0,19.19,73.0,3842.0,704.0,1283.0,0,423
19:21:23,D0,19.19,73.0,3842.0,704.0,1283.0,0,424
19:21:23,D0,19.19,73.0,3842.0,704.0,1283.0,0,425
19:21:24,D0,19.19,81.0,3842.0,704.0,1283.0,0,426
19:21:24,D0,19.19,81.0,3842.0,704.0,1283.0,0,427
19:21:25,D0,19.19,81.0,3842.0,704.0,1283.0,0,428
19:21:25,D0,19.19,81.0,3844.0,702.0,1285.0,0,429
19:21:26,D0,19.19,81.0,3844.0,702.0,1285.0,0,430
19:21:26,D0,19.19,81.0,3843.0,702.0,1283.0,0,431
19:21:27,D0,19.19,81.0,3843.0,702.0,1283.0,0,432
19:21:28,D0,19.19,81.0,3843.0,702.0,1283.0,0,433
19:21:28,D0,19.19,81.0,3843.0,702.0,1283.0,0,434
19:21:29,D0,19.19,81.0,3843.0,702.0,1283.0,0,435
19:21:29,D0,19.34,81.0,3843.0,702.0,1283.0,0,436
19:21:30,D0,19.34,81.0,3845.0,700.0,1286.0,0,437
19:21:30,D0,19.34,81.0,3844.0,699.0,1285.0,0,438
19:21:31,D0,19.34,81.0,3844.0,699.0,1285.0,0,439
19:21:31,D0,19.34,81.0,3844.0,699.0,1285.0,0,440
19:21:32,D0,19.34,81.0,3844.0,699.0,1285.0,0,441
19:21:32,D0,19.34,81.0,3844.0,699.0,1285.0,0,442
19:21:33,D0,19.34,81.0,3842.0,700.0,1287.0,0,443
19:21:33,D0,19.34,81.0,3842.0,700.0,1287.0,0,444
19:21:34,D0,19.34,81.0,3842.0,700.0,1287.0,0,445
19:21:35,D0,19.34,81.0,3842.0,700.0,1287.0,0,446
19:21:35,D0,19.34,81.0,3842.0,700.0,1287.0,0,447
19:21:36,D0,19.34,81.0,3842.0,700.0,1287.0,0,448
19:21:36,D0,19.34,81.0,3842.0,700.0,1287.0,0,449
19:21:37,D0,19.34,81.0,3842.0,700.0,1287.0,0,450
19:21:37,D0,19.34,81.0,3842.0,700.0,1287.0,0,451
19:21:38,D0,19.34,81.0,3842.0,700.0,1287.0,0,452
19:21:38,D0,19.34,81.0,3842.0,700.0,1287.0,0,453
19:21:39,D0,19.34,81.0,3842.0,700.0,1287.0,0,454
19:21:39,D0,19.34,81.0,3845.0,696.0,1287.0,0,455
19:21:40,D0,19.34,81.0,3845.0,696.0,1287.0,0,456
19:21:40,D0,19.34,81.0,3845.0,696.0,1287.0,0,457
19:21:41,D0,19.34,81.0,3843.0,698.0,1288.0,0,458
19:21:42,D0,19.34,81.0,3843.0,698.0,1288.0,0,459
19:21:42,D0,19.34,81.0,3841.0,696.0,1288.0,0,460
19:21:43,D0,19.34,81.0,3843.0,698.0,1290.0,0,461
19:21:43,D0,19.34,81.0,3843.0,698.0,1290.0,0,462
19:21:44,D0,19.34,76.0,3844.0,696.0,1290.0,0,463
19:21:45,D0,19.34,76.0,3844.0,696.0,1290.0,0,464
19:21:45,D0,19.34,76.0,3842.0,697.0,1291.0,0,465
19:21:46,D0,19.34,76.0,3842.0,697.0,1291.0,0,466
19:21:46,D0,19.34,76.0,3842.0,697.0,1291.0,0,467
19:21:47,D0,19.34,76.0,3842.0,697.0,1291.0,0,468
19:21:47,D0,19.28,76.0,3845.0,697.0,1291.0,0,469
19:21:48,D0,19.28,76.0,3845.0,697.0,1291.0,0,470
19:21:48,D0,19.28,76.0,3843.0,699.0,1291.0,0,471
19:21:49,D0,19.28,76.0,3843.0,699.0,1291.0,0,472
19:21:50,D0,19.28,76.0,3844.0,697.0,1290.0,0,473
19:21:50,D0,19.28,76.0,3844.0,697.0,1290.0,0,474
19:21:51,D0,19.28,76.0,3844.0,697.0,1290.0,0,475
19:21:51,D0,19.28,76.0,3844.0,695.0,1290.0,0,476
19:21:52,D0,19.28,76.0,3844.0,695.0,1290.0,0,477
19:21:52,D0,19.28,76.0,3844.0,695.0,1290.0,0,478
19:21:53,D0,19.28,76.0,3844.0,695.0,1290.0,0,479
19:21:53,D0,19.28,76.0,3844.0,695.0,1290.0,0,480
19:21:54,D0,19.28,76.0,3844.0,695.0,1290.0,0,481
19:21:54,D0,19.28,76.0,3842.0,698.0,1292.0,0,482
19:21:55,D0,19.28,76.0,3844.0,697.0,1291.0,0,483
19:21:55,D0,19.28,76.0,3844.0,696.0,1290.0,0,484
19:21:56,D0,19.28,76.0,3842.0,697.0,1291.0,0,485
19:21:56,D0,19.28,76.0,3842.0,697.0,1291.0,0,486
19:21:57,D0,19.28,76.0,3842.0,697.0,1291.0,0,487
19:21:57,D0,19.28,76.0,3842.0,697.0,1291.0,0,488
19:21:58,D0,19.28,76.0,3842.0,697.0,1291.0,0,489
19:21:59,D0,19.28,76.0,3845.0,697.0,1290.0,0,490
19:21:59,D0,19.28,76.0,3841.0,700.0,1291.0,0,491
19:22:00,D0,19.28,76.0,3841.0,700.0,1291.0,0,492
19:22:00,D0,19.28,76.0,3841.0,700.0,1291.0,0,493
19:22:01,D0,19.28,76.0,3841.0,700.0,1291.0,0,494
19:22:01,D0,19.28,76.0,3841.0,700.0,1291.0,0,495
19:22:02,D0,19.28,76.0,3841.0,700.0,1291.0,0,496
19:22:02,D0,19.28,76.0,3841.0,700.0,1291.0,0,497
19:22:03,D0,19.28,76.0,3842.0,696.0,1291.0,0,498
19:22:03,D0,19.28,76.0,3842.0,696.0,1291.0,0,499
19:22:04,D0,19.28,76.0,3844.0,697.0,1291.0,0,500
19:22:04,D0,19.28,76.0,3844.0,697.0,1291.0,0,501
19:22:05,D0,19.28,76.0,3842.0,694.0,1291.0,0,502
19:22:06,D0,19.23,74.0,3841.0,694.0,1293.0,0,503
19:22:07,D0,19.23,74.0,3844.0,696.0,1291.0,0,504
19:22:08,D0,19.23,74.0,3840.0,696.0,1290.0,0,505
19:22:08,D0,19.23,74.0,3845.0,698.0,1291.0,0,506
19:22:09,D0,19.23,74.0,3843.0,694.0,1292.0,0,507
19:22:10,D0,19.23,74.0,3843.0,694.0,1292.0,0,508
19:22:10,D0,19.23,74.0,3843.0,694.0,1292.0,0,509
19:22:11,D0,19.23,74.0,3843.0,694.0,1292.0,0,510
19:22:11,D0,19.23,74.0,3843.0,694.0,1292.0,0,511
19:22:12,D0,19.23,74.0,3843.0,694.0,1292.0,0,512
19:22:13,D0,19.23,74.0,3843.0,694.0,1292.0,0,513
19:22:13,D0,19.23,74.0,3843.0,694.0,1292.0,0,514
19:22:14,D0,19.23,74.0,3843.0,694.0,1292.0,0,515
19:22:15,D0,19.23,74.0,3843.0,694.0,1292.0,0,516
19:22:15,D0,19.23,74.0,3843.0,694.0,1292.0,0,517
19:22:16,D0,19.23,74.0,3843.0,694.0,1292.0,0,518
19:22:16,D0,19.23,74.0,3843.0,694.0,1292.0,0,519
19:22:17,D0,19.23,74.0,3843.0,694.0,1292.0,0,520
19:22:17,D0,19.23,74.0,3843.0,694.0,1292.0,0,521
19:22:18,D0,19.23,74.0,3843.0,694.0,1292.0,0,522
19:22:18,D0,19.23,74.0,3843.0,694.0,1292.0,0,523
19:22:19,D0,19.23,74.0,3843.0,694.0,1292.0,0,524
19:22:19,D0,19.23,74.0,3843.0,694.0,1292.0,0,525
19:22:20,D0,19.23,74.0,3843.0,694.0,1292.0,0,526
19:22:21,D0,19.23,74.0,3843.0,694.0,1292.0,0,527
19:22:21,D0,19.23,74.0,3843.0,694.0,1292.0,0,528
19:22:22,D0,19.23,74.0,3843.0,694.0,1292.0,0,529
19:22:22,D0,19.23,74.0,3842.0,696.0,1295.0,0,530
19:22:23,D0,19.23,74.0,3842.0,696.0,1295.0,0,531
19:22:23,D0,19.23,74.0,3842.0,696.0,1295.0,0,532
19:22:24,D0,19.23,74.0,3842.0,696.0,1295.0,0,533
19:22:24,D0,19.23,74.0,3842.0,696.0,1295.0,0,534
19:22:25,D0,19.23,74.0,3842.0,696.0,1295.0,0,535
19:22:25,D0,19.23,74.0,3842.0,696.0,1295.0,0,536
19:22:26,D0,19.23,74.0,3842.0,697.0,1296.0,0,537
19:22:26,D0,19.23,74.0,3842.0,697.0,1296.0,0,538
19:22:27,D0,19.23,74.0,3842.0,697.0,1296.0,0,539
19:22:27,D0,19.23,74.0,3842.0,697.0,1296.0,0,540
19:22:28,D0,19.23,74.0,3842.0,697.0,1296.0,0,541
19:22:29,D0,19.23,74.0,3842.0,697.0,1296.0,0,542
19:22:29,D0,19.23,74.0,3841.0,696.0,1293.0,0,543
19:22:30,D0,19.23,74.0,3841.0,696.0,1293.0,0,544
19:22:30,D0,19.23,74.0,3841.0,696.0,1293.0,0,545
19:22:31,D0,19.23,74.0,3841.0,696.0,1293.0,0,546
19:22:31,D0,19.23,74.0,3841.0,694.0,1293.0,0,547
19:22:32,D0,19.23,74.0,3841.0,694.0,1293.0,0,548
19:22:32,D0,19.23,74.0,3841.0,694.0,1293.0,0,549
19:22:33,D0,19.23,74.0,3841.0,694.0,1293.0,0,550
19:22:34,D0,19.23,74.0,3841.0,694.0,1293.0,0,551
19:22:34,D0,19.23,74.0,3841.0,694.0,1293.0,0,552
19:22:35,D0,19.23,74.0,3841.0,694.0,1293.0,0,553
19:22:35,D0,19.23,74.0,3841.0,694.0,1293.0,0,554
19:22:36,D0,19.23,74.0,3841.0,694.0,1293.0,0,555
19:22:36,D0,19.23,74.0,3841.0,694.0,1293.0,0,556
19:22:37,D0,19.23,74.0,3841.0,694.0,1293.0,0,557
19:22:37,D0,19.23,74.0,3841.0,694.0,1293.0,0,558
19:22:38,D0,19.23,74.0,3841.0,694.0,1293.0,0,559
19:22:38,D0,19.23,74.0,3841.0,694.0,1293.0,0,560
19:22:39,D0,19.23,74.0,3841.0,694.0,1293.0,0,561
19:22:39,D0,19.23,74.0,3841.0,694.0,1293.0,0,562
19:22:40,D0,19.23,74.0,3841.0,694.0,1293.0,0,563
19:22:40,D0,19.23,74.0,3841.0,694.0,1297.0,0,564
19:22:41,D0,19.23,74.0,3841.0,694.0,1297.0,0,565
19:22:41,D0,19.23,74.0,3841.0,694.0,1297.0,0,566
19:22:42,D0,19.23,74.0,3841.0,694.0,1297.0,0,567
19:22:43,D0,19.23,74.0,3841.0,694.0,1297.0,0,568
19:22:43,D0,19.23,74.0,3841.0,694.0,1297.0,0,569
19:22:44,D0,19.23,74.0,3841.0,694.0,1297.0,0,570
19:22:44,D0,19.23,74.0,3841.0,694.0,1297.0,0,571
19:22:45,D0,19.23,74.0,3841.0,694.0,1297.0,0,572
19:22:45,D0,19.23,74.0,3841.0,693.0,1296.0,0,573
19:22:46,D0,19.23,74.0,3841.0,693.0,1296.0,0,574
19:22:46,D0,19.23,74.0,3841.0,693.0,1296.0,0,575
19:22:47,D0,19.23,74.0,3841.0,693.0,1296.0,0,576
19:22:47,D0,19.23,74.0,3841.0,693.0,1296.0,0,577
19:22:48,D0,19.23,74.0,3841.0,693.0,1296.0,0,578
19:22:49,D0,19.23,74.0,3841.0,693.0,1296.0,0,579
19:22:50,D0,19.23,74.0,3842.0,694.0,1295.0,0,580
19:22:50,D0,19.23,74.0,3842.0,694.0,1295.0,0,581
19:22:51,D0,19.23,74.0,3842.0,694.0,1295.0,0,582
19:22:51,D0,19.23,74.0,3842.0,694.0,1295.0,0,583
19:22:52,D0,19.23,74.0,3840.0,696.0,1295.0,0,584
19:22:52,D0,19.23,74.0,3844.0,694.0,1296.0,0,585
19:22:53,D0,19.23,74.0,3844.0,694.0,1296.0,0,586
19:22:53,D0,19.23,74.0,3844.0,694.0,1296.0,0,587
19:22:54,D0,19.23,74.0,3844.0,694.0,1296.0,0,588
19:22:54,D0,19.23,74.0,3844.0,694.0,1296.0,0,589
19:22:55,D0,19.23,74.0,3844.0,694.0,1296.0,0,590
19:22:55,D0,19.23,74.0,3844.0,694.0,1296.0,0,591
19:22:56,D0,19.23,74.0,3844.0,694.0,1296.0,0,592
19:22:57,D0,19.23,74.0,3841.0,694.0,1296.0,0,593
19:22:57,D0,19.23,74.0,3842.0,696.0,1295.0,0,594
19:22:58,D0,19.23,74.0,3842.0,696.0,1295.0,0,595
19:22:58,D0,19.23,74.0,3842.0,696.0,1295.0,0,596
19:22:59,D0,19.23,74.0,3843.0,694.0,1292.0,0,597
19:22:59,D0,19.23,74.0,3843.0,694.0,1292.0,0,598
19:23:00,D0,19.23,74.0,3843.0,694.0,1292.0,0,599
19:23:00,D0,19.23,74.0,3843.0,694.0,1292.0,0,600
19:23:01,D0,19.23,74.0,3843.0,694.0,1292.0,0,601
19:23:01,D0,19.23,74.0,3840.0,695.0,1294.0,0,602
19:23:02,D0,19.23,74.0,3840.0,693.0,1295.0,0,603
19:23:02,D0,19.23,74.0,3840.0,693.0,1295.0,0,604
19:23:03,D0,19.23,74.0,3840.0,693.0,1295.0,0,605
19:23:04,D0,19.23,74.0,3842.0,694.0,1296.0,0,606
19:23:04,D0,19.23,74.0,3840.0,695.0,1296.0,0,607
19:23:05,D0,19.23,74.0,3840.0,695.0,1296.0,0,608
19:23:05,D0,19.23,74.0,3840.0,695.0,1296.0,0,609
19:23:06,D0,19.23,74.0,3840.0,695.0,1296.0,0,610
19:23:07,D0,19.23,74.0,3840.0,695.0,1296.0,0,611
19:23:07,D0,19.23,74.0,3840.0,695.0,1296.0,0,612
19:23:08,D0,19.23,74.0,3840.0,695.0,1296.0,0,613
19:23:08,D0,19.23,74.0,3841.0,698.0,1298.0,0,614
19:23:09,D0,19.23,74.0,3841.0,698.0,1298.0,0,615
19:23:09,D0,19.23,74.0,3841.0,698.0,1298.0,0,616
19:23:10,D0,19.23,74.0,3841.0,698.0,1298.0,0,617
19:23:10,D0,19.23,74.0,3841.0,698.0,1298.0,0,618
19:23:11,D0,19.23,74.0,3841.0,698.0,1298.0,0,619
19:23:11,D0,19.23,74.0,3841.0,698.0,1298.0,0,620
19:23:12,D0,19.23,74.0,3841.0,698.0,1298.0,0,621
19:23:12,D0,19.23,74.0,3841.0,698.0,1298.0,0,622
19:23:13,D0,19.23,74.0,3843.0,695.0,1297.0,0,623
19:23:13,D0,19.23,74.0,3841.0,696.0,1295.0,0,624
19:23:14,D0,19.23,74.0,3841.0,696.0,1295.0,0,625
19:23:15,D0,19.15,74.0,3841.0,694.0,1296.0,0,626
19:23:15,D0,19.15,74.0,3841.0,694.0,1296.0,0,627
19:23:16,D0,19.15,74.0,3841.0,694.0,1296.0,0,628
19:23:17,D0,19.15,74.0,3843.0,693.0,1297.0,0,629
19:23:17,D0,19.15,74.0,3845.0,693.0,1297.0,0,630
19:23:18,D0,19.15,73.0,3844.0,694.0,1297.0,0,631
